,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,y_test,y_pred
2294,-0.446723606,-0.428652589,-0.65329695,-0.191445741,-0.888691409,-0.769557396,-0.44170346,-0.465269552,0.149454128,-0.770171544,-0.200590749,0.873518852,0.043287556,0.757362452,0.862007665,-0.181365301,3,6
2295,-0.05085713,0.000777207,0.067363526,0.01027989,0.098763072,0.348783374,-0.050722417,0.053188611,0.480231378,-0.119534915,0.202534833,-0.222516314,-0.214699278,-0.380403141,-0.2584717,-0.356976337,6,6
2296,-0.459682708,-0.601975736,-0.723160563,-0.143506383,-1.073511294,-1.078168144,-0.465516325,-0.483439525,-0.318105086,0.93614265,1.165254723,1.126845072,-0.034547873,0.979239338,1.13413392,0.34209653,5,5
2297,-0.584021886,-0.79623393,-1.052152472,-0.070168221,-1.736023831,-2.722687312,-0.588745382,-0.662415661,0.433525371,0.887786439,1.507416962,2.107577449,-0.143207177,2.076429485,2.234209005,0.85890902,5,5
2298,-0.630231317,-0.749435747,-0.676534438,-0.754396448,-0.105105464,0.17065906,-0.633012456,-0.731232499,1.19677172,0.589807462,0.450852991,0.005820664,0.904770914,0.339705722,-0.032664281,0.497940703,3,3
2299,0.951393032,1.111744044,1.198444373,0.959049765,0.566871029,0.689858791,0.938267172,1.148645837,-1.455696844,0.768155511,-0.379963116,-0.658290999,-1.187905887,-1.082871747,-0.678285365,-0.413903289,2,2
2300,-0.123700926,0.057109563,0.283640731,-0.400624144,1.160098947,1.0217717,-0.125721186,-0.037450231,-2.026575689,0.16805976,-0.807788055,-1.160261176,0.359984086,-0.850247243,-1.14376124,-0.823322268,4,4
2301,-0.051880217,0.004295938,0.134005812,-0.088654299,0.361747745,0.550698759,-0.057540487,0.051928735,-0.593996691,0.58238569,0.167706959,-0.445525377,-0.113180318,-0.508693181,-0.475138023,0.609116366,6,6
2302,5.025768939,4.017221461,3.86372326,4.281205293,0.268841594,0.48261165,4.983666515,4.260090126,0.752134213,0.920410304,-0.303958988,-0.391635059,-2.938299184,-1.661949173,-0.42313105,-0.576991128,1,1
2303,0.03047829,0.177138409,0.372983478,-0.124091633,0.838759571,0.853617582,0.026896103,0.152202053,-1.611422951,0.293359533,-0.398385114,-0.900366407,-0.032064621,-0.805962828,-0.905181704,-0.768475797,6,6
2304,-0.170319592,-0.105503389,-0.036387645,-0.193073718,0.220436197,0.445776655,-0.173716367,-0.096488656,-1.187915773,0.365643646,-0.03937792,-0.31799834,0.029816295,-0.348683907,-0.351706497,0.42943323,6,6
2305,-0.589171424,-0.755861863,-0.870938907,-0.368985914,-1.058118877,-1.050708412,-0.59207045,-0.670019536,-0.067567319,0.573908601,1.039830625,1.124774329,0.265601037,1.177093519,1.131889488,0.932093912,5,5
2306,-0.362148411,-0.431751312,-0.429413646,-0.243142243,-0.415021979,-0.144924366,-0.366368826,-0.34875036,0.19189574,0.601080564,0.724593888,0.331106889,0.101500779,0.250420272,0.295946295,0.319150314,6,6
2307,-0.320235946,-0.369431514,-0.626166956,0.157437697,-1.258075148,-1.436541528,-0.318306471,-0.292270143,1.23602296,-0.307858914,0.630081317,1.375333158,-0.407539999,0.991927032,1.405860023,0.302792748,5,5
2308,0.854199764,1.950335936,0.90579143,1.105350521,-0.01898255,0.248448155,0.875493908,1.052283223,-0.29478527,-1.915208426,-4.500886775,-0.114918367,-1.30358585,-0.797120042,-0.15256553,-0.67760292,0,0
2309,-0.150915041,0.19280936,0.472498267,-0.634952914,1.99746893,1.363481943,-0.13989471,-0.071813793,-3.233363193,-1.480559154,-1.902109163,-1.781211692,0.756470906,-1.1399563,-1.692742844,-1.571997345,4,4
2310,-0.222565237,-0.009414978,0.362105776,-0.70771143,1.934024261,1.341511437,-0.219024625,-0.163660107,-0.237138002,-0.533824581,-1.181358749,-1.730839908,0.873159773,-1.076952501,-1.649314883,-1.249600612,4,4
2311,-0.209947163,-0.176834684,-0.044700511,-0.269808056,0.325731193,0.524700552,-0.215598797,-0.147337152,0.724667737,0.68782798,0.145809171,-0.443672925,0.161284984,-0.393164679,-0.473354019,-0.537417323,6,6
2312,-0.130862536,-0.017978467,0.045935251,-0.165450389,0.324894211,0.524090487,-0.129449293,-0.046466209,-0.835044448,-0.263307684,-0.339974206,-0.445202907,0.019391251,-0.453352346,-0.474827484,-0.621200898,6,6
2313,-0.345165166,-0.408291553,-0.459967729,-0.16027904,-0.58411845,-0.345017197,-0.348131328,-0.32576685,0.706539573,0.405598301,0.701994931,0.533586744,-0.02125747,0.37660073,0.504606478,0.699387131,6,6
2314,-0.328727568,-0.275625144,-0.354794916,-0.20996291,-0.327044157,-0.049137172,-0.323445213,-0.303648386,-0.470630961,-0.785206066,-0.215741368,0.187025384,0.098429739,0.115338289,0.14938792,-1.329146958,6,6
2315,0.465324382,0.607356887,0.627434975,0.567017518,0.236628035,0.45820521,0.456535267,0.647901957,1.193231279,0.630967428,-0.171796122,-0.332456105,-0.848624272,-0.738657632,-0.365762853,0.463146463,2,2
2316,-0.484066283,-0.657062069,-0.92234921,0.069912827,-1.660095368,-2.470780994,-0.48922843,-0.517865879,0.757867727,0.854051678,1.397171256,1.987285615,-0.317568467,1.772604529,2.095297349,0.871697888,5,5
2317,0.879708734,1.077042081,1.061820552,0.989163516,0.336188279,0.532299795,0.885401941,1.07774204,-1.411213755,-0.684897453,-0.559829303,-0.473317643,-1.196082618,-0.975711081,-0.501871681,-1.262154956,2,2
2318,-0.716954994,-0.775970895,-0.638455973,-1.073713425,0.569514567,0.691559006,-0.717885671,-0.864128975,-1.070023414,0.314612233,-0.429505638,-0.633689612,1.529015573,-0.005790588,-0.654974188,0.583190509,3,3
2319,0.037128355,0.233956107,0.423040791,-0.151958765,0.974270339,0.927588327,0.033613414,0.160199773,0.275293588,0.28277331,-0.729468902,-1.024011896,0.017336207,-0.872717551,-1.019334518,-1.246939318,2,4
2320,-0.863085926,-1.060582062,-1.087915835,-1.0280599,-0.523054596,-0.270179327,-0.859486572,-1.100617002,0.653404437,-0.57655894,0.177249061,0.459348967,1.433154631,1.104600802,0.427736473,0.557521162,3,3
2321,-0.201694261,0.069341119,0.47418183,-0.773481598,2.31397619,1.465365114,-0.198368896,-0.136695869,-2.567903717,-0.50496471,-1.528937091,-1.958132035,0.966909819,-1.195258534,-1.843727443,-0.433873986,4,4
2322,-0.930711979,-1.171814082,-0.963901822,-1.424756645,0.549646038,0.678724846,-0.932235042,-1.216237494,0.862829238,0.655333079,0.22505578,-0.607776972,2.35726982,0.345136592,-0.630370165,0.892364597,3,3
2323,0.841922719,0.975750242,1.166609933,0.760101312,0.784398689,0.822583906,0.823669859,1.039986862,-1.733646957,1.235038538,-0.18487287,-0.826416666,-1.027780958,-1.120295409,-0.836347186,0.302992688,2,2
2324,-0.164760819,-0.012434366,0.159617992,-0.35139024,0.839063192,0.853788661,-0.155680389,-0.089405248,-1.556600155,-1.241600719,-0.668582881,-0.933796046,0.318868149,-0.70448645,-0.936160855,-2.016344317,4,4
2325,-0.418145375,-0.467330625,-0.413465047,-0.432677945,-0.104823288,0.170920347,-0.421954568,-0.425502954,0.461066514,0.582110595,0.429102571,0.008800415,0.369554488,0.086154914,-0.029691046,0.613130751,3,6
2326,3.877797081,3.316037398,3.130944946,3.596676422,0.13502256,0.378370362,3.89432031,3.510260353,-0.123705579,-0.983570389,-0.31287074,-0.272208545,-2.690623029,-1.5062564,-0.307081921,-0.872612086,1,1
2327,-0.168921373,0.08830213,0.538818171,-0.753077481,2.399731908,1.4909284,-0.167301336,-0.09470581,1.582276849,-0.284740418,-1.385330319,-2.014586637,0.933416514,-1.237710282,-1.891399199,-0.55107741,4,4
2328,-0.379574994,-0.489269023,-0.467579807,-0.255327956,-0.467272892,-0.204407454,-0.387729872,-0.372474488,-0.713429575,1.203828986,1.042924696,0.405101598,0.10450444,0.322327274,0.371833811,0.858569602,5,6
2329,-0.62521819,-0.769208772,-0.814465769,-0.565572021,-0.679213426,-0.467900421,-0.625287549,-0.723702301,-0.624803423,0.097318926,0.702138064,0.64687079,0.574450635,0.833295615,0.62272443,0.764672881,3,3
2330,0.627927015,0.739817958,0.247789659,1.450805281,-1.245092394,-1.409421563,0.628296891,0.820892113,0.788571432,-0.243309864,0.007056585,1.356969165,-1.583858999,0.134812892,1.385616108,0.291207646,0,0
2331,-0.506574197,-0.707803657,-0.895278263,-0.051007898,-1.483682582,-1.964255692,-0.513377161,-0.549926315,0.399189586,1.147448026,1.616190417,1.718537752,-0.168656734,1.564069861,1.788972549,0.899199908,5,5
2332,0.749231034,0.868116288,1.005395886,0.760579532,0.546910863,0.676947978,0.74292779,0.946215,0.811300411,0.298890832,-0.065228112,-0.635122269,-1.017448116,-1.002657327,-0.656332987,-0.208791055,2,2
2333,-0.35566886,-0.286713346,-0.258395177,-0.421798477,0.172210911,0.408106004,-0.356662312,-0.339965719,-1.138284162,0.12319996,-0.393750443,-0.294312524,0.379953822,-0.177000612,-0.328643572,-0.379073091,6,6
2334,-0.700483293,-0.84566416,-0.812225897,-0.810621397,-0.293116993,-0.013585949,-0.699177962,-0.838492316,-1.003987704,-0.125970465,0.433033351,0.197107866,1.013744946,0.589250508,0.159591742,0.282295518,3,3
2335,-0.196442414,-0.170305899,-0.109975106,-0.179195707,0.067475558,0.322768765,-0.200619195,-0.129938364,0.000275741,0.482672115,0.219927877,-0.164638583,0.006338445,-0.234286557,-0.201614693,0.613017383,6,6
2336,-0.432775519,-0.508174033,-0.60760031,-0.219745587,-0.769600128,-0.592486599,-0.433944967,-0.445809222,1.019087957,0.184855577,0.622749817,0.741040931,0.069896731,0.635924774,0.721664437,0.289164725,3,6
2337,-0.225122954,-0.168943207,-0.090423523,-0.27962471,0.2576927,0.474212502,-0.226212147,-0.166976717,-1.245593581,0.085365168,-0.055358679,-0.346959243,0.143794953,-0.322920839,-0.37984713,0.660091822,6,6
2338,-0.414291747,-0.572505201,-0.778541055,0.076067686,-1.423620481,-1.812340131,-0.420946971,-0.420172009,0.855304999,1.015617858,1.416990402,1.630044118,-0.325657429,1.337352855,1.68932171,0.900294199,5,5
2339,3.93832973,3.192368486,2.96008247,3.880752699,-0.244702937,0.035875713,3.901306313,3.551592923,0.794501545,0.999831438,0.343950038,0.120652047,-2.800592668,-1.382635298,0.082410946,-0.579008169,1,1
2340,-0.649124324,-0.818825673,-0.814181485,-0.643417858,-0.562737229,-0.318464948,-0.652593416,-0.759756498,1.30544395,0.734204451,0.866551705,0.507463542,0.706850211,0.757255043,0.477508681,0.649722167,3,3
2341,0.601701884,0.705363333,0.681898602,0.798497617,0.025211527,0.286893374,0.59363557,0.793390885,0.776873396,0.503256389,0.062926014,-0.119632293,-1.071266667,-0.693176613,-0.157223993,0.723666742,0,0
2342,0.882641583,1.045219503,1.137373109,0.885095613,0.575194214,0.69520432,0.876803784,1.080661368,0.707971775,0.222853238,-0.365340609,-0.660218688,-1.128400061,-1.060923379,-0.680109987,-0.214218079,2,2
2343,-0.457875255,-0.613647281,-0.814435471,-0.012101004,-1.387263299,-1.724686972,-0.463904171,-0.480900072,0.974063781,0.965184701,1.296257715,1.576713553,-0.217293349,1.35801567,1.629558262,0.884126038,5,5
2344,0.180837981,0.456032806,0.80389739,-0.22470231,1.788615009,1.289015711,0.17427389,0.329641298,0.590120366,0.55329686,-1.10752537,-1.607801683,0.091701645,-1.21654063,-1.54241686,-0.28890516,4,4
2345,-0.691377819,-0.95890755,-1.168345841,-0.277112359,-1.719111992,-2.664508138,-0.695449855,-0.824402208,0.466502011,0.896203659,1.715800631,2.083528669,0.132620766,2.284192151,2.206348706,0.952915902,5,5
2346,-0.327295246,-0.343269706,-0.252901872,-0.351484622,0.070686256,0.325459389,-0.327945811,-0.30172688,-1.334598222,0.062254182,0.339868043,-0.191439587,0.270860104,-0.137252551,-0.227975091,-0.230497548,6,6
2347,0.791109397,1.157296205,0.746274298,1.155060074,-0.293242651,-0.013716256,0.797338003,0.988788205,0.429044797,-0.734952944,-1.447010288,0.183749398,-1.352965402,-0.621546526,0.146074174,-0.185433049,0,0
2348,-0.030429492,0.07287385,0.256487046,-0.157602934,0.687447346,0.765175887,-0.031074284,0.078267843,0.943248859,-0.030818274,-0.153784119,-0.755662714,-0.003587467,-0.693928477,-0.770093529,-0.135688384,6,6
2349,-0.485703222,-0.563171698,-0.54728068,-0.467716668,-0.306428053,-0.027445149,-0.487985728,-0.520188321,0.303913441,0.391016119,0.510221799,0.220818393,0.42350425,0.31248592,0.183618468,0.607708537,3,3
2350,-0.678077687,-0.841706755,-0.68862198,-0.894828883,0.115036704,0.362135968,-0.683627389,-0.803923893,1.365366761,1.159860348,0.699623518,-0.209672858,1.161523657,0.245937622,-0.245877,0.671384228,3,3
2351,-0.612668323,-0.781262991,-1.056026322,-0.16315363,-1.642486986,-2.415594101,-0.613129218,-0.704920812,0.364280526,0.16070408,0.982029367,1.95187943,-0.01569786,1.981557086,2.054622758,0.631850503,5,5
2352,0.22561509,0.593673972,1.051954593,-0.370179629,2.542088681,1.531615049,0.220287466,0.381176625,-2.563630398,0.400637149,-1.622547208,-2.075569347,0.277477379,-1.429989262,-1.942619103,0.552351565,4,4
2353,-0.369787461,-0.433954019,-0.42127236,-0.274722663,-0.355238664,-0.079258136,-0.371675501,-0.359132291,0.449533968,0.261438426,0.662278209,0.26341081,0.147577899,0.211007864,0.226887538,0.25007348,6,6
2354,-1.024426751,-1.407303024,-1.430046231,-1.196831594,-1.022281257,-0.988080366,-1.023724807,-1.384091975,-0.375934774,0.188132684,1.171721824,1.074929241,1.794681778,2.125132775,1.077963006,0.834567572,3,3
2355,-0.024120455,0.228976684,-0.354311889,0.625984903,-1.320085707,-1.570549655,-0.012131469,0.085984375,0.325769946,-1.524132317,-1.160205848,1.474465769,-0.910684274,0.730085588,1.515588997,0.689274901,0,0
2356,-0.454226244,-0.551990162,-0.518507392,-0.411918432,-0.33549236,-0.058106971,-0.459202053,-0.475778423,-0.558497363,0.794840801,0.770442903,0.257387381,0.333496369,0.301515092,0.220759943,0.784629608,3,3
2357,-0.248756265,-0.393301947,-0.672187615,0.442106594,-1.627400177,-2.369205329,-0.257414053,-0.197749775,0.744704912,1.129911899,1.578253904,1.935905489,-0.731854728,1.363412975,2.036303484,0.86289867,5,5
2358,-0.632243388,-0.745413007,-0.580129514,-0.870555274,0.302366333,0.507568393,-0.632676591,-0.734259326,0.979725113,0.166558325,0.387642636,-0.401032008,1.128497569,0.048571817,-0.432215676,0.221145766,3,3
2359,-0.548793589,-0.64021043,-0.593963905,-0.585856725,-0.214040592,0.066454696,-0.547669029,-0.610820114,0.639637685,-0.139449477,0.458833642,0.093894131,0.640036481,0.297827941,0.055505538,-0.383594542,6,3
2360,-0.60922393,-0.736172839,-0.666847988,-0.704281458,-0.168779294,0.110572461,-0.609535457,-0.699783357,-0.858949133,0.132363714,0.5951756,0.079559682,0.807965787,0.366148487,0.041114742,0.773131536,3,3
2361,0.036991944,0.297699265,0.464585636,-0.207218243,1.144275127,1.014057716,0.036501857,0.160035863,-1.67899562,-0.065408147,-1.141827047,-1.14251229,0.076070727,-0.931826094,-1.127633364,-0.615322462,4,4
2362,-0.606836727,-0.785127061,-1.10954692,-0.057344229,-1.849391601,-3.148348302,-0.60765461,-0.69622707,0.408935807,0.220693248,1.09627222,2.292815295,-0.159180307,2.310015636,2.45029682,0.842059045,5,5
2363,0.013495045,0.414284048,0.852617229,-0.608915395,2.696178491,1.573346511,0.019070437,0.131711254,-1.738906839,-0.76374608,-2.011692108,-2.211038914,0.703654166,-1.40442423,-2.055377336,-1.266828023,4,4
2364,0.649514151,0.771173861,0.914241014,0.691375029,0.504101271,0.648814635,0.655434824,0.843418826,0.535250794,-0.722632035,-0.057278242,-0.640866268,-0.918760824,-0.967645333,-0.661779268,-1.819018543,2,2
2365,-0.99949753,-1.347643274,-1.342734803,-1.218238019,-0.781409749,-0.609365179,-0.999105865,-1.338504382,-0.091765293,0.248714101,0.94560827,0.776008491,1.83964538,1.739332898,0.758576874,0.975788371,3,3
2366,-0.346938517,-0.413924322,-0.350208839,-0.303229142,-0.183163814,0.096680912,-0.355016571,-0.328160479,1.234716542,1.154445997,0.731765233,0.088202052,0.180256456,0.066487311,0.049789196,0.549303445,6,6
2367,-0.235694854,-0.330011465,-0.557054434,0.30447079,-1.304891864,-1.537010533,-0.240385672,-0.180713863,0.416617835,0.57677328,1.152657109,1.456331977,-0.584504225,0.950670209,1.495460364,0.794857725,5,5
2368,-0.862403868,-1.105802883,-1.146474376,-0.944268479,-0.78935191,-0.620797499,-0.860023956,-1.099472317,-0.34690412,-0.304148994,0.657373164,0.767787066,1.267674001,1.384137887,0.749889712,0.379847967,3,3
2369,-0.780284082,-0.978265234,-0.867458872,-1.011355582,-0.062847676,0.209313217,-0.781364253,-0.964542394,1.21031661,0.395305842,0.60667213,-0.041251491,1.4046429,0.529106475,-0.07954322,0.360418461,3,3
2370,-0.656626962,-0.884150859,-1.180309817,-0.12659973,-1.902057409,-3.370883278,-0.659680178,-0.771148104,0.570422972,0.665096162,1.42201983,2.387134193,-0.073736431,2.519872778,2.561338196,1.010174714,5,5
2371,-0.438948144,-0.54525604,-0.525039631,-0.348700734,-0.440331564,-0.173487063,-0.444491144,-0.454409028,0.557918796,0.869003157,0.883609454,0.358751532,0.252539367,0.357064031,0.324248809,0.303259276,3,6
2372,-0.981900433,-1.312773308,-1.259934124,-1.253079448,-0.523762823,-0.271029995,-0.983219426,-1.306746198,-0.847743268,0.673895126,0.87231132,0.460150377,1.936055102,1.38191754,0.428564041,0.557358324,3,3
2373,0.713593502,0.928060709,0.945364928,0.769670115,0.446853837,0.610221631,0.708904614,0.909710944,-0.689321079,0.173900272,-0.617599326,-0.564315993,-1.011269687,-0.956681219,-0.588988046,-0.893841515,2,2
2374,3.411201188,2.806274143,2.359925651,3.836552648,-0.768239951,-0.590551794,3.377691979,3.18398052,1.05274312,1.007057511,0.560071657,0.733786331,-2.793655345,-1.077464373,0.714018111,0.102494204,1,1
2375,-0.770667064,-0.989754776,-0.939874544,-0.895659367,-0.422261167,-0.153046726,-0.771792086,-0.949098683,0.219146751,0.3962764,0.867788111,0.355168228,1.157073132,0.835289395,0.320576915,0.8699156,3,3
2376,0.174869973,0.437468469,0.699742137,-0.139275585,1.443167742,1.151028601,0.173702919,0.322728927,1.409529321,-0.0225695,-1.03459085,-1.358647025,-0.026531608,-1.101950279,-1.322378918,-0.194995156,4,4
2377,-0.231841226,-0.338038277,-0.448386827,0.158007143,-0.96373729,-0.889526721,-0.240721537,-0.175701122,0.923927714,1.142680642,1.261203472,0.996835616,-0.418795749,0.591734342,0.993859333,0.75047023,5,5
2378,-0.161111809,0.098867655,0.44825436,-0.668067717,2.021333804,1.371605401,-0.160382507,-0.084761913,-1.996741951,-0.171206,-1.390946446,-1.751060761,0.759042813,-1.120424635,-1.666771708,0.295607942,4,4
2379,-0.68551212,-0.872927322,-1.288916289,-0.044945184,-2.173282866,-4.9367614,-0.68624714,-0.815355812,0.317546037,0.254943651,0.905885147,2.866176148,-0.176464657,3.117033524,3.135879359,0.903879159,5,5
2380,-0.388373542,-0.415431683,-0.385395835,-0.366364035,-0.153675275,0.125031182,-0.390450383,-0.384507557,0.521480151,0.299595736,0.307853567,0.037059177,0.2910568,0.074138527,-0.001459901,-0.165864753,3,6
2381,-0.428444451,-0.566331089,-0.75223217,-0.002500113,-1.29111694,-1.507005158,-0.434381592,-0.43978661,0.864717001,0.919718061,1.196366895,1.427824622,-0.219977849,1.185112276,1.463868167,0.505008477,5,5
2382,-0.16888727,0.028880384,0.303219954,-0.547184265,1.47951461,1.166505297,-0.171398895,-0.094662336,-0.833810945,0.249983572,-0.989356441,-1.375964385,0.561136295,-0.933244229,-1.337826985,0.175409302,4,4
2383,-0.906533022,-1.143902242,-1.14327174,-1.11214944,-0.502940232,-0.246184765,-0.903149088,-1.174403675,-0.10033699,-0.530312077,0.336506673,0.427424695,1.623356953,1.170333462,0.39481066,0.247705341,3,3
2384,0.417034674,0.717585555,0.527365336,0.602311722,0.039005309,0.298696331,0.423956313,0.59534453,1.064191363,-0.841641959,-1.13635859,-0.173979222,-0.85726822,-0.633056076,-0.210808045,-0.722032785,0,0
2385,-0.254621964,-0.272381752,-0.214017575,-0.206932629,-0.077906601,0.195647521,-0.258858275,-0.205423565,-0.431469321,0.527423551,0.481486062,-0.026446252,0.050959836,-0.096992618,-0.064817137,0.341769938,6,6
2386,-0.153916097,-0.147770156,-0.108134454,-0.066715544,-0.09394761,0.180958208,-0.160617612,-0.075620466,0.858363191,0.783322216,0.433935385,-0.003586754,-0.140450866,-0.168654593,-0.042046718,0.569735402,6,6
